feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127
0.4350442,1.5516642,0.70078754,-1.8294226,1.2460397,-1.276359,-0.177118,-0.3255992,-0.6707452,-0.81545067,-0.026155667,1.0403272,0.42965564,0.6063435,0.69624037,-0.39769286,1.2092315,-0.4225025,-1.074894,0.170591,0.38444826,0.058162503,0.76039183,1.6935669,2.025331,-0.3962334,-1.1608825,-1.3575791,-0.95967007,-1.1979091,0.2000501,-0.17449579,0.46597743,-0.26819405,0.23076695,0.24889922,-0.11662009,1.7223868,0.57858276,-1.7142205,0.22720626,2.4137826,0.82576585,-0.10390812,-1.116902,-0.60489994,0.5402405,-0.3078667,0.47961602,-0.6789514,-0.26729247,0.753786,-1.6924484,-0.39643508,0.30382127,0.37999827,-0.86604637,1.40748,-1.0875928,-0.16716863,0.7569949,-1.1095567,1.1126931,-0.77195925,0.3457507,-0.5430484,1.2823213,-0.91943055,-0.32879022,-0.2539261,0.20906498,0.52353644,-0.24551816,1.600473,-0.83947396,-0.4102702,0.54680353,1.6858114,0.46137816,0.13694221,1.1807096,-0.6406099,1.2784173,-0.47762206,-0.25230905,1.8458099,0.54371536,1.1903216,-0.20934226,0.4650936,-0.05375017,1.23527,-0.45029116,0.033011794,0.41346812,1.4875731,-0.054029807,-1.0905837,-0.45181537,0.41758588,-1.013835,1.0196092,-0.0823305,1.7120794,-0.47408715,0.31339318,-0.46283153,1.0500817,-0.7264619,0.8672196,1.306571,-1.0045524,-0.81445366,0.70825636,1.138713,0.5686799,0.7290584,0.41129655,-0.21136852,0.9522144,-0.112021334,-0.44510335,2.1510892,0.8358848,0.70853764,-0.71566087,-0.5636914,0.8744303
-0.9896175,-0.21632124,2.8799076,4.769409,0.4476964,1.4392039,0.70414037,-1.0314871,-0.38126355,2.2524648,-1.6160752,-1.1098204,-0.29987106,1.5092778,-2.8025916,3.075574,1.0082393,1.7606937,3.146546,2.6068296,-1.0603482,-3.798667,0.14593822,-0.3771137,0.0714722,0.59972715,1.871253,-1.2836899,-0.86326665,-0.06619653,-0.508248,0.31500244,-1.0495487,-3.036591,4.167784,0.6231198,4.8038816,-6.43034,-2.0341034,-0.85628957,0.0050762445,-0.72211313,1.3667724,0.5755379,-2.4197326,-0.04912298,2.1722238,-1.5543636,-0.1414886,1.912692,-0.85680175,-1.0765201,1.8943682,2.864813,0.25389457,-0.7586727,3.2527537,3.1001592,-0.5761381,0.8333415,0.41564125,2.71259,-2.1755157,0.015714174,1.8456122,-4.1974263,-3.5032046,0.28817675,-3.2253833,1.7804375,0.017912596,3.3678708,-0.707709,-3.4316256,-2.7163131,-0.92044497,1.4581095,2.8378053,4.578947,1.6589841,3.3932774,-1.613366,2.8426085,-0.5800691,-2.668647,2.0564485,3.1308606,0.8888139,4.3536744,-2.948815,-0.42316198,2.0388758,-2.9360065,-1.6186066,1.5535913,2.294103,0.76728874,1.0516582,1.5120397,-2.1806953,-1.2929451,-1.3737237,5.602559,-0.92484576,0.52653617,-2.0362241,1.3188899,0.6989052,-2.0244045,0.3047337,-2.562636,-0.09759933,0.8726231,-3.899094,0.101146005,-0.072953485,0.8848643,-0.6920092,-1.3601831,1.4007931,-3.3286889,1.3859637,-4.7398024,-1.3265172,1.6199967,-2.9429998,-2.2608702,-1.8012476
-1.7034364,1.6580112,-0.70109785,-1.1794345,-0.8033373,0.9828718,0.32468224,-0.26815096,-0.75908035,-0.07790296,3.2205603,-0.7260485,0.28626236,2.178325,0.049735054,1.4982431,0.49675396,-1.3707352,-1.6261334,1.2498877,1.2296146,2.1077957,-1.0827707,-2.6144538,-1.2870574,-0.072032765,-1.116699,-0.15698762,-1.8239655,0.90965515,0.12640408,-2.707619,-0.5240574,1.304677,-0.5975201,-0.7869,-0.23867035,-0.17176546,0.32145634,0.2169459,-0.06948896,2.3659317,-0.26319253,-0.25828835,0.6934355,0.9964,-1.4727398,-0.42126647,1.699048,-0.23755611,0.636136,-1.5298362,-0.061058387,0.98982924,-0.5305099,1.356949,-1.2178973,0.21854375,0.6337613,1.1454796,-1.1774693,-0.19560221,-0.33186966,-1.1936033,-1.5041332,1.4020185,1.6964498,-1.6155151,2.142407,-1.9341259,-1.018771,-0.474448,1.0061625,0.47055927,0.62919605,0.42532185,1.0344889,0.61134773,0.9374593,-0.5065156,-0.8258331,-0.01853089,-0.09602079,-2.430194,0.05753465,-2.380334,1.98195,0.13736767,-0.6871476,1.2809018,-0.60457706,-1.24165,0.88765526,-0.25891635,-0.064399794,0.14838262,1.6977229,-0.4898361,-0.62004656,1.930713,-0.48350164,3.0853596,-0.14852099,1.2905986,-0.16177368,-0.32573658,2.3050315,-0.11695513,2.676063,0.40934107,1.5649836,1.3404437,-0.4596328,-2.1285853,0.56306905,-1.306922,0.59633166,1.3972898,3.0984502,1.3175308,1.0397251,-0.91221935,2.8056862,-0.23762485,-1.8770838,2.4639797,-1.4590281,2.2455914
0.1413385,-0.12696277,-0.6079578,-1.4473755,-0.50226617,0.9007193,1.2579782,0.34966388,-0.34336475,-0.026320806,1.8215308,0.7320416,-1.0094478,0.0748894,0.5427043,-0.24255726,1.1082145,-0.52922004,-0.3476645,0.94501054,-0.14924604,0.39722157,-1.5202316,-0.95299864,-0.079458416,-0.10527955,1.2092537,-0.3434506,0.40241683,0.6735031,0.09378728,0.75146306,0.7565312,1.2070011,-0.9628855,-0.38751858,-0.53796107,0.43576872,-1.0147786,1.6774516,0.9154355,0.5501617,0.118845224,0.81046087,0.24466124,-0.0017675087,-0.04993841,-0.025334567,0.09394528,0.7778611,0.07479997,-0.650686,-1.2938396,-0.3052955,1.2897667,-0.7288267,-0.53387827,-0.22963656,0.37756413,0.44525522,0.3149761,-0.34012273,0.12835643,-0.48139232,1.0174898,-0.55080295,-0.91594267,1.1685358,-0.036094826,-1.1069038,1.2861695,-0.07119854,0.8526932,0.6619881,0.30361617,0.34708032,0.13046345,1.190838,-0.8673824,0.47557867,-0.1577018,1.7454268,0.04091786,0.009231657,0.37630168,-0.5107581,0.2953706,-1.3057351,-2.9424443,-0.42204276,-0.6738225,0.13842264,0.12401255,-0.021221519,1.1222662,-1.0831857,0.77319735,0.017759219,-0.14259818,-0.48759624,0.018184349,-0.11658624,0.2008589,0.48958614,0.9517161,0.3797458,0.20010932,-0.084988125,0.29222918,-0.7626087,-0.4190365,1.0555247,-0.76545763,0.4898845,1.0942677,-0.2907717,-0.7906727,-0.8607744,0.89151084,-0.13223836,-0.32781145,0.35184664,1.2840697,-1.2141339,-1.2373525,1.0922904,0.4761122,1.0223916
-1.580154,1.4443179,-0.016371608,-1.373005,-0.711648,2.128381,1.3894649,0.901853,-1.1978616,-0.6015014,1.8407551,-0.33378404,1.2457819,1.0211254,1.1121266,1.0978713,-0.19249013,-0.2843318,-0.21261644,2.424235,-0.80632055,1.6853634,0.097574115,0.4012736,0.5205345,-0.66971326,-2.2736945,-1.0174179,-1.3970598,-1.9231385,0.56702226,-2.2111397,0.32992697,0.47837687,-1.6998597,-0.43720892,-0.6828799,2.4806535,-0.8284209,1.3211805,1.5995433,0.75988233,0.4901983,-1.163291,0.21180777,-1.2855077,-1.0338638,-0.32359618,2.3757868,-1.179044,-0.067459136,-0.5464511,-1.6657902,0.7075973,0.34204736,3.2287138,-1.6218672,1.3201394,0.1041906,1.544294,-0.58949846,0.70395917,1.3980751,-1.6314876,0.02497463,0.68469757,2.064902,-1.7722601,0.30261686,0.67994875,-0.057192527,0.8608277,-0.865012,1.6050079,-0.641398,0.6955961,0.35159865,1.1948062,0.4620108,0.7439254,-0.20695299,-1.1089399,0.8632633,-0.46583188,-1.1742107,-0.79027325,0.743783,0.907183,-1.4691815,1.5122486,-0.9438512,0.018382622,0.10742661,-0.36518827,-0.29903764,1.126175,2.1427581,0.3831073,-1.3873069,1.4105189,-1.4319886,2.6568387,0.23466387,1.7652453,-0.2247632,0.021989614,0.40965003,0.022624716,2.017048,0.73477817,1.8716961,-0.73800874,-0.71285415,-1.7048305,0.15223393,0.983578,0.105423875,0.69849783,1.9175053,1.1409254,0.90534604,0.05192344,2.3856387,0.42238492,-0.29163903,1.4036616,-2.2765808,0.88349515
-2.2314763,-0.30244404,-1.5095195,0.9951655,-1.2412218,1.4117454,0.6887992,-0.4984175,0.5729823,-0.038483143,4.3634224,-0.022242844,-0.70630115,1.776084,0.063311,1.6033038,-2.6410205,-1.3107889,-0.3770402,-1.0522218,-0.51567227,2.6718552,-0.7249605,-1.1845375,0.0842624,0.49740574,0.1847889,-1.8779373,-1.8531963,0.7313254,-2.1725197,0.84199685,-2.2100477,-1.1227471,-0.028783947,-0.6868002,1.5965747,-0.92113495,1.0679079,-1.3781997,-1.0550957,0.6594552,-0.16280603,-1.018786,2.2190797,0.7309501,4.589338,2.7954931,-0.35055056,1.926185,5.588299,0.77284324,-0.8793916,-1.3302821,-2.7997699,-0.21807036,-1.7504499,1.4019973,-0.6928147,1.5461192,-1.5346364,-0.8809387,-2.6891675,-1.9549364,1.390192,-3.149891,-0.7549794,-1.8130163,2.3012614,1.0867008,-1.4850211,1.929091,1.4703666,0.5175154,0.77742934,-1.6520243,1.8692455,0.96033186,1.5160121,0.40661925,-3.1255164,0.31448075,-0.31899413,-3.8531868,4.045064,-0.047204897,0.15189962,-2.0313232,-1.6785653,0.8127916,-2.3684344,0.032512028,-0.3236308,-1.2094173,1.5647546,-1.0547582,-1.3527005,0.7872287,1.6956009,-0.058904663,-0.29566088,-1.388276,-4.0615935,-1.2925974,-1.1032457,-1.756273,0.83553714,0.9961357,-1.9161791,1.9854732,-3.9270046,-0.7605592,3.400617,-1.6895738,-1.9947033,1.8553363,-1.0992973,-0.47236148,-0.18428946,0.5688621,0.21784377,0.32976034,0.44759172,1.4383339,2.6082296,-1.4361446,-0.036997996,-1.4198028
-1.9260981,1.6627641,5.3634458,3.2948833,1.1784275,1.0233629,0.7251917,3.4754791,-0.06626309,2.405736,-3.8461106,-0.47802255,1.8005295,-4.100336,-0.21521994,1.0297194,-2.7800071,-1.4996665,4.221191,0.23571265,0.8879416,-2.4435585,0.042721175,3.0736275,-0.23049277,1.3377492,-1.4397758,3.6077886,-0.7613238,-2.4960203,-1.759186,-0.141169,1.0669253,-3.854636,-3.8005798,0.028892457,1.5419223,-0.862422,-0.78577334,0.19480658,5.713561,-2.7271388,3.4885323,-4.1162724,-2.1450527,-3.8052044,-3.5190334,-2.5700717,2.6963024,-2.2276227,-0.92129874,3.7903867,0.8077567,2.9546194,-0.15951014,2.2405503,2.801557,-3.2078025,-0.53741264,-1.3238525,-1.2286206,3.069889,4.0540333,2.0896816,-0.39364952,2.0056896,2.697766,0.58305275,-0.63005257,2.2168324,1.2732317,-1.6599844,-2.8651779,-0.8832983,-6.323359,-0.3075685,-3.1915536,-3.3010945,3.0988688,5.6568193,-4.5791273,-2.7449148,-1.3461236,-0.8457608,0.9886021,7.3487773,2.0762074,-2.1101522,-1.1496677,-0.14298393,-1.7813276,0.64334226,-1.1430247,-3.9458752,-2.1531467,-3.740263,5.535982,1.4129032,0.6778744,-4.8142443,-1.618519,-1.4453536,0.1087762,0.049057268,2.145498,-1.4029461,0.94114923,3.27192,-2.3236222,0.5519792,-6.5420237,-1.434135,2.1778677,-2.3350363,-0.82202876,3.9438803,-0.13590392,0.71693903,3.0299246,0.45252225,0.48493746,2.4669964,-2.4670422,-2.1597364,0.50806206,3.894605,-2.9515827,-6.4159865
-1.5545088,-0.23963061,3.585086,3.406723,-0.71872735,-1.3558059,-1.1420267,1.7469139,1.2586901,0.5336113,-0.6439072,-0.06869985,-1.2787864,-3.3768597,-1.2677845,-1.5258176,-2.3360324,-0.9832874,3.134233,1.3362525,1.4571515,-1.6271994,1.7310379,3.7515025,-0.49110132,0.047157884,0.4264785,2.9526827,-1.1749507,-4.3243675,1.4120876,3.5456572,-0.12958592,-4.135933,-3.3362217,-3.0725036,1.5214016,2.2910697,1.078945,-0.6177927,4.4286623,-1.9577152,2.1709654,-4.1070857,-1.4152176,-2.6675344,-5.337166,-3.4351914,0.20807815,-1.6707006,-0.09303764,2.272056,0.94113183,1.174353,-0.18121396,1.6366439,3.0063996,-1.8966594,1.6621438,-2.1799653,1.0534021,1.4259729,2.660974,-1.2582451,1.7397137,0.47566947,1.5535792,-1.1185431,-0.13664006,0.7434736,3.5657837,-1.8634903,-2.831874,-0.025044978,-4.115898,-1.1553402,-1.8764558,-3.1790347,2.0103827,4.1858773,-4.679205,-0.7142785,-1.3968174,2.0629542,2.109426,4.6135383,3.1032004,-2.1317356,-1.9175453,-0.6500646,-3.0365489,0.32754025,-2.7019234,-1.6055268,-2.7168841,-2.03734,4.8940926,2.475974,-1.9238913,-3.6778526,0.46044713,-0.5190481,-0.24518406,0.82133687,-0.26404542,2.1091278,2.4737508,2.0930605,1.3493828,-0.5834948,-4.0846653,-3.151122,1.3258797,0.6834595,-1.5388277,4.941127,-0.8811313,-0.36509067,2.3875463,-2.8752344,0.15279196,1.8928313,-2.4794154,0.40817708,0.7131897,4.2075295,-4.437507,-4.162551
-1.6226178,-0.92955124,-0.74094045,2.0395966,-0.3121511,2.416567,0.754669,-1.3323342,1.7740222,0.81969774,3.9619162,-0.2718304,0.9249158,1.4978496,0.25045753,3.848492,-3.2917867,-2.075187,-1.054711,-0.9682363,-0.8086143,-0.8236424,-0.506513,-0.6574535,0.8919374,0.33012187,1.2067479,-1.6430341,-2.2857618,-0.25324374,-3.560588,1.0547459,-2.1321852,-0.7813135,-0.7282391,0.054551415,1.8534081,-0.7187513,0.5382563,-0.8091869,0.24634868,-1.5615863,-0.46745268,0.74512607,1.7134635,-1.5581881,6.460731,2.5406673,-0.20356832,4.122457,7.7226295,0.7152499,0.028288964,-3.5349252,-5.2508163,0.464281,-1.5662043,0.94022226,-1.334344,1.489519,-3.6874855,-1.2829412,-0.45307118,-0.6845567,0.26761246,-2.7315035,-0.21370651,-0.12587251,0.7080287,-1.6664732,-3.0900998,-1.2694631,1.8750389,0.97102404,-0.70844686,-3.058623,2.0999277,-0.40749857,-1.1447887,1.2029014,-2.2761614,0.6795959,-2.2049186,-4.5283413,5.3589826,-0.07625441,-1.6912092,-1.7696576,-0.27054355,0.36271363,-2.6694384,1.3220342,-2.5369437,-1.9790529,3.0228262,-0.6650563,-0.14063969,0.77045864,-0.9710999,-2.1875753,-0.21713258,-0.8311751,-5.7097692,0.052271858,-2.1263876,-0.55392104,0.9880257,2.9269767,-2.579574,3.2592766,-3.6754646,-0.56547743,2.1465461,-1.9807516,-2.1013913,0.71943766,-1.5558347,-2.2017746,-2.2690144,2.6846251,-0.61275434,0.4390002,0.9982615,0.53166217,3.6492593,-2.6510565,-0.8587483,-3.0146773
-0.88475716,-1.1099286,1.4685788,-3.2504148,0.96041316,0.3296184,2.5861163,-0.8841518,3.8317444,1.6545011,1.5464959,2.8902154,-0.5159687,-2.4871032,-1.2964911,-2.3008611,-2.6481786,0.106774695,0.36834192,1.7461655,0.437538,1.0511806,0.24599585,-0.4600145,-1.8673775,3.0470552,-1.1687236,-1.4312048,-0.75535214,0.41472223,-3.1877356,2.0245922,-0.23384133,1.144919,-0.90727264,-3.5818028,-2.1886659,1.0620675,-1.125261,1.6899812,4.1883836,-2.0142376,2.2532728,-0.73312426,-2.9813247,-2.2739608,-4.4632177,2.0896235,2.2250457,0.23209372,-0.63932467,2.9699676,-0.52192557,3.1739435,-3.3899117,-1.2654315,-1.9315859,1.1159252,4.081098,1.2974815,0.035575613,-0.16159323,3.5460336,2.265198,2.4928906,-1.5384395,0.7615306,0.24952804,3.497107,-0.06653466,-1.6153674,-0.9753653,-2.0829747,-0.82150316,-1.6641824,-1.0550296,-0.74011624,-1.8527374,-1.4758946,3.008967,-3.1811614,1.0836872,-0.14662845,3.1488922,2.4006884,-0.49183977,1.1019788,-0.7391776,-2.026182,3.1945999,-1.4971015,-0.41632298,-1.6891717,2.2010562,-2.9376845,-3.0085573,4.7954917,2.9951646,-1.043142,-0.44317457,0.66790605,0.57387704,-1.2621918,2.3760502,-0.20219186,3.1765838,-0.80964345,1.1858433,-0.28503573,-1.5861251,-1.7261747,0.48030043,0.9575211,1.5110393,1.8957322,2.2774045,-0.3432058,2.651516,2.733624,-0.49250796,-2.10871,-0.43235955,-0.8541154,-0.5469413,0.058744654,-1.2584422,2.6238856,-2.645515
0.18718645,-0.88824373,3.0853398,5.0657268,-1.8239796,1.0301057,1.3369235,-0.98447543,-1.2166516,2.7523012,-2.1198342,-1.2789501,-0.24214393,1.7662952,-3.386104,3.9038174,1.1212506,1.2274957,2.8554046,2.329565,-2.3716438,-4.5041265,0.8736024,0.36099643,1.4447428,0.5752816,2.2733595,-2.41741,-1.3528515,0.9615278,-0.0032225512,0.79545015,-0.91619545,-3.0802214,4.539401,1.6917815,4.3013096,-3.4247546,-1.5577698,-1.5474086,-0.7053722,0.41358224,1.1911207,0.66375613,-2.0626545,0.83704835,2.4709246,-1.6711673,0.8833864,2.050149,0.0065951943,-1.4170921,0.4837356,2.0376506,0.1492768,-1.8103501,2.6731157,1.40749,-1.6394293,0.18594973,1.0653058,2.37651,-2.021265,0.18450478,0.20630266,-4.074546,-2.1360395,0.5623415,-1.9743166,1.046775,-0.9846413,3.5691686,-0.7334163,-2.1726131,-3.263314,1.405346,1.2655029,1.7777265,3.244872,1.5802776,2.8995192,-0.13768265,2.467055,0.67399895,-1.6910279,2.1653938,2.2758126,-1.790498,3.3258448,-3.4619122,-0.89636093,2.942981,-3.7512956,-1.9779892,-0.050176665,1.9636232,1.0573223,0.17689446,1.6628273,-1.3535453,-0.43433788,-3.6504662,5.0793676,-0.6463355,0.5479621,-3.0373924,2.3125467,0.16029233,0.8980707,-0.08663855,-2.897598,0.8991325,0.14888039,-2.5424974,0.62454355,-1.0176293,1.0318459,0.9844527,-1.7724448,2.1334593,-3.329813,2.0032966,-2.1692505,-0.8492658,2.956044,-3.7196035,-0.8472084,-2.538972
-0.49343514,-0.042301174,-0.07768609,-0.07577142,0.7190398,-0.43699393,-0.352638,-1.6460497,-1.1804979,1.0114394,0.97661585,1.1060647,-0.46416077,0.53046423,-0.030063264,-0.4654738,0.8042344,-0.34292328,-0.9405374,-0.329705,-0.6222655,0.8924792,-0.3190314,-1.3585757,-1.9531772,-0.6727646,-1.2501475,0.8670523,-2.008012,-0.8951901,0.004755765,0.060652718,2.4189763,1.6493089,0.5468586,-0.028898314,-1.2983807,-0.37338632,-0.12356533,0.99642134,0.25657853,-0.84542954,-1.3182172,-1.1722279,0.69565976,-1.5694948,1.8772385,-1.2895389,-0.12990132,-0.57740825,0.4467007,0.8043577,-0.5827732,1.6049691,1.3234994,-0.15181702,-0.7160979,-0.7930418,0.4680067,1.5674763,-1.0213146,0.3062591,0.24049228,-1.1022102,-0.49874675,1.3170378,0.5086573,1.1349666,0.46407515,0.17999181,-1.1379331,1.1579542,1.2048895,0.08495355,-0.07026608,1.5179238,1.388214,2.2402768,0.80728483,0.15748769,-0.70749223,2.0622802,-1.0027065,-0.7610735,-0.9185667,-1.5739524,1.5435333,-0.072871566,-1.5682805,0.25983977,-0.44882435,-1.4536535,1.9559984,0.99686664,0.25572473,-1.9684613,1.0920334,-1.008236,1.4659642,0.3108461,-2.797817,0.84581095,0.8482769,0.25542766,0.40329322,-1.9672737,-1.1975064,1.1632047,-0.91970533,0.00993273,-0.7169004,0.51238966,1.7335181,-0.61804223,1.6788028,1.0084928,-1.0588111,2.2174711,1.3787993,2.830863,0.5994801,1.1037806,2.48012,-0.06548247,0.6689431,1.8391801,-1.0304604,-0.33513913
0.60455704,-1.0779507,0.77075976,1.6772577,0.43512753,1.1035109,0.92363995,0.28778118,0.41287887,0.14176244,-0.5585385,0.078869216,-1.6986638,0.20670205,0.099717654,1.6205207,1.1246314,-0.63611555,0.90694296,-0.9713739,-0.6036731,-0.41933835,0.17519118,0.071748585,-0.07124644,0.71819144,2.4689763,0.14218917,-0.970496,-0.2317531,-1.3050704,1.8803153,-0.034680307,0.092744395,0.51130164,0.1799968,1.0909231,-0.84294015,0.60110337,-0.24741255,-0.6693307,-1.3020842,0.10907153,0.08813524,0.2381151,0.26317757,2.44758,0.904977,-2.950582,-0.038526602,0.34976023,-0.88015014,-0.24134445,-0.7274695,-1.0560904,-1.5534266,0.8950986,-1.3146112,0.7079337,-0.8643063,-0.43062302,0.27214196,-1.207665,0.28771505,-0.7406733,-1.3534888,0.0956777,-0.38701573,0.5395735,-0.11286362,0.025937982,-0.15355185,1.5609486,-1.2628903,1.5433977,0.97329676,0.7379586,-1.1789857,-0.12495826,-1.2578653,-0.43706933,0.36006883,-0.02730323,0.32273382,0.5829738,0.94053423,-1.4438751,-0.7356278,1.1694075,-1.137642,-0.8443016,-0.9825844,-0.043713868,-0.8500227,0.3967487,-0.46525916,-2.5582037,-1.1516336,1.0352292,-1.6395854,-0.6391161,-1.1543972,-0.36724502,0.20808741,0.8347398,-0.488375,-1.6117079,0.36365724,1.1370921,-0.22341296,-0.73984736,-0.32099855,-0.09421995,-0.2898041,1.1045364,-0.8744367,-1.0770595,-1.3657122,-0.5794729,0.0728956,-0.39735493,0.44224793,-1.3868155,0.27421013,-0.3982488,-0.4489349,2.001651,-0.41455147
-2.2015042,1.1561034,5.292921,2.395314,0.7049924,0.94861645,0.37444308,3.4684532,-0.102549866,1.3403289,-5.002436,0.45993277,2.0820632,-4.327134,0.41697937,0.5873853,-3.3500252,-2.1448112,4.5396643,0.5067591,2.1108694,-1.6570653,-0.015806377,3.168021,0.59949994,1.8113317,-1.0295303,3.4617498,-0.7135572,-0.79420567,-1.0681238,-1.321509,0.7322413,-2.5833044,-2.2417407,-1.0491605,1.7388448,-0.023039531,1.3444777,-0.97389144,4.839827,-2.1626043,3.291654,-3.3254952,-2.1590025,-2.5566611,-3.2038028,-2.96446,2.3216064,-3.3001606,-0.37906706,2.749503,1.5208611,2.007337,-0.031065162,2.3778865,3.1383762,-2.968838,1.3014634,-0.93703216,1.3662335,4.076874,4.0034533,1.7325041,-1.2733091,1.6939507,2.997173,-2.272096,-0.37762058,2.2823904,2.4052038,-1.7634989,-2.030007,-0.25361553,-5.0437236,0.308123,-2.9704518,-3.9078553,3.597474,6.0970297,-3.27094,-2.9983933,-1.3222646,-0.5012909,0.8978108,7.4569254,1.7701218,-1.6071671,-2.377863,0.44724724,-2.7573137,1.8348101,-2.406422,-1.929506,-0.1585738,-2.0731459,5.126834,0.9759176,-0.8266622,-3.5414035,-2.5867145,-0.14187711,1.485979,-0.12514213,1.8842844,0.23979151,0.57491827,2.8899157,-0.42927822,0.18797353,-3.7210755,-3.012662,0.86333597,-2.9465034,0.019902604,4.1749043,-1.0676444,0.31843606,2.0364602,1.0100131,0.37192842,1.369801,-1.7393066,-0.4871372,0.9996834,4.1196213,-3.5371048,-6.723014
0.021900801,-0.8026415,-0.37681475,0.01345475,-1.3210648,1.1299467,0.9409163,-0.7850149,0.9616638,-1.2446656,0.73203963,1.1999227,0.15635128,0.50915146,-0.22022706,0.17961025,0.3565408,0.75417286,-0.16911508,2.5341597,1.4856795,0.61042,0.6524147,0.043910965,0.3801446,0.11777774,0.75691384,-2.5160801,-1.0620679,-0.98432386,-0.40217206,1.2961193,-1.0799369,-1.7982384,0.16442682,-0.45316994,0.10711848,1.4940089,-0.9518511,-1.9622648,0.19870219,1.1814761,-1.0052156,-0.6764481,-0.74460936,1.0646423,1.7956116,2.0824473,0.0036678463,-1.4193442,2.4422674,0.7447354,-1.3590934,-1.0204289,-0.44504738,-0.05534049,-1.626883,1.7501745,-0.5537549,1.6122227,-0.4311342,-0.4245721,-0.15527447,-1.5477935,2.0632534,-1.806218,0.40469173,-1.6108062,-0.30587164,-1.2503469,0.32126284,-0.17295492,-0.84887755,0.25538474,0.85281694,-1.7204971,0.7396151,1.1816899,0.17246193,-0.6873096,0.27400324,-0.8606342,0.110489324,0.08385609,1.0725701,0.2472373,0.25425267,1.3327323,1.1315525,0.18573186,-2.0960715,-0.8676545,-2.6504064,0.002926696,-0.2968902,0.3486289,-0.06720064,0.015889581,-0.8003458,-0.78245085,-0.3518434,1.3638666,0.70581925,0.9081901,-1.2321607,-1.0468609,0.48255104,2.828576,-1.3637512,2.0145922,-0.46839285,-2.9145958,0.3335909,-2.3213735,0.16750674,0.65688807,1.1721879,-1.96839,-0.4560301,-0.8666647,-0.6960575,0.7458517,0.9888345,1.8634117,-0.23805001,1.66437,-0.10364922,-1.9446481
-1.3347887,-0.19850534,0.5667977,-1.199681,-1.5063213,1.1425662,0.41921574,1.3836936,1.3051991,-1.1776122,-0.9796727,0.8297607,-0.9584091,-0.15323545,0.5994987,-0.38702303,0.40577742,-0.7430515,0.08775189,0.32257622,-0.38670087,-0.8661767,0.72519517,-1.489553,-0.3671336,0.01754491,0.80739737,-0.36481333,0.22171918,0.5834356,1.3545028,0.12989703,-1.1776493,1.8669348,-1.6268793,1.0503528,0.7612384,0.10290073,1.0196178,-0.98785436,-0.38691777,-0.49185762,0.60880595,-0.18089692,-0.5969503,0.028125886,-1.1588727,0.083668426,0.9453188,1.8874545,-1.3178872,-1.6912887,1.3954962,-1.7201835,0.011172682,0.64192724,-0.0952628,-1.1464663,1.5252053,-0.31661415,0.5343704,0.28626457,-0.5197814,1.1776185,-1.5794779,-0.33824813,-0.66652477,0.20043525,-0.29439953,0.24105662,-0.07562639,0.4929786,0.10149879,0.12943208,0.7192582,1.4082474,-0.4063921,-0.40853643,-0.64010125,-0.9927698,0.13677499,0.24633084,1.0741245,1.1220784,-0.7535856,-1.0699061,-0.8205906,-0.33543426,-0.3157846,2.42645,0.5080483,0.40480423,0.012009621,1.0700717,0.39740252,1.1303439,-0.72370857,0.22448468,0.6486597,-0.071995065,0.9055283,0.542329,0.62278956,-0.4984016,-1.3874927,0.7923611,-0.49190462,-2.4042277,0.8029154,-0.41188288,1.5848887,0.3528118,-1.6918395,0.19197705,0.6850121,0.16397125,0.42281806,-0.7131242,-1.1364288,-1.4472448,-0.11096152,-0.54101175,-2.1215043,-0.034641877,-1.2224176,-0.30359083,0.061047986,0.9006667
